CustomerID,Churn_Numeric,SeniorCitizen,SatisfactionScore,TotalServicesCount,IsHighValueCustomer,Gender_Binary,Partner_Binary,Dependents_Binary,PhoneService_Binary,PaperlessBilling_Binary,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_Early (1-2yrs),TenureGroup_Established (2-4yrs),TenureGroup_Loyal (4+yrs),TenureMonths_Scaled,MonthlyCharges_Capped_Scaled,TotalCharges_Log1p_Scaled,CustomerAgeDays_Scaled,MonthlyToTotalRatio_Scaled
CUST-11328,1,1.0,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0019271918526294,-1.6818491006379361,-0.02157153534996392,-0.10223651242974342,-0.11121021271745492
CUST-11329,1,0.0,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.1445238646817908,-0.7466276381326301,-2.213155270361876,-1.7041954267539516,0.25144485348935425
CUST-11330,0,0.0,3,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.9804940473003408,-1.0560215656983674,0.47185422474164984,-0.10541500233911685,-0.1109031534432467
CUST-11331,1,1.0,3,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.996499659136347,1.2829120505409097,-0.6336287343523417,-0.10700424729380356,-0.013574146173522329
CUST-11332,0,1.0,5,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.4382769686731725,-0.2580738594508969,0.9908110947628642,-0.10859349224849028,-0.11242257950076419
CUST-11333,1,0.0,3,3,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.3947855033021509,-0.579787226680799,0.472061781495164,-0.11018273720317699,-0.10764325362532617
CUST-11334,1,0.0,1,3,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,-0.9619087296254306,0.5303702790556462,-0.63878643152934,-0.11177198215786371,-0.03516190147094067
CUST-11335,1,0.0,2,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,-0.17527098767812502,0.5835198616067571,0.10356183711859183,-0.11177198215786371,-0.08724664236796296
CUST-11336,1,1.0,2,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.7275002842719029,-0.05427512900657191,-0.2620087823857058,-0.11495047206723714,-0.07874760561307313
CUST-11337,1,0.0,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.20350085950594254,1.8774130103344597,0.7851675133411977,-0.11495047206723714,-0.10052790270774695
CUST-11338,0,1.0,5,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.1783386701675898,1.848198339130869,1.3255542775031666,-0.11653971702192385,-0.1102793610925654
CUST-11339,0,0.0,3,5,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,-0.5570443475531321,-0.4682083017225071,-0.17709213442396216,-0.11812896197661057,-0.08974408003607501
CUST-11340,1,0.0,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5670375038814578,-0.23061910819932996,-0.0957596729741364,-0.11971820693129728,-0.08933239814989231
CUST-11341,0,0.0,3,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.9543781264392723,-0.6917181356294958,-0.9853437525900219,-1.5198430120102928,-0.04349961528189425
CUST-11342,1,0.0,4,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,-0.5975824216777266,-1.6818491006379361,-1.0146122078199646,-0.12289669684067071,-0.08869671492260325
CUST-11343,1,0.0,2,3,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1.2894740255901547,1.0562343607202787,1.32224515964253,-0.12289669684067071,-0.11200663926102018
CUST-11344,1,0.0,3,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,-0.6358165928405657,1.9083876014900736,0.3425116108454178,-0.12448594179535742,-0.08520773281376454
CUST-11345,0,0.0,2,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2.428220944763088,-0.5062225726862154,1.1406252181907293,-0.12607518675004414,-0.11440117874469206
CUST-11346,0,0.0,3,2,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,2.337468759897231,-0.9004446419394869,0.9341600658077116,-0.12766443170473085,-0.11426317693873109
CUST-11347,0,0.0,4,3,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.9900310042952964,-0.3263587535894102,-1.0240461819304225,-0.12925367665941756,-0.021513107008230222
CUST-11348,1,1.0,3,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,-0.9435777196820875,0.05167205210524503,-0.6917707592240581,-0.1308429216141043,-0.04427450905016246
CUST-11349,0,0.0,3,4,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1.208524140511238,-1.2372933207567915,0.4309068675859045,-0.132432166568791,-0.11173529703356584
CUST-11350,0,0.0,4,2,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,-0.5785404877144134,-0.522061852254427,-0.22825398614390652,-0.1340214115234777,-0.088593718785656
CUST-11351,1,0.0,4,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1.1729391622399763,1.0337073853343774,-2.8575690434469867,-0.13561065647816442,1.7332812492242158
CUST-11352,1,0.0,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.793488475120855,0.09637401888664267,-0.3663159688290556,-1.3656862514056816,-0.06961439623399217
CUST-11353,1,1.0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.0838008059144808,1.3033271219843827,0.7627323179853296,-0.13719990143285113,-0.10263742894563577
CUST-11354,1,0.0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.7521621036996593,0.3469866200547941,0.9612352728620153,-0.13878914638753787,-0.10996555205042927
CUST-11355,0,0.0,3,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1.0061044475233256,-1.1880155621001325,-1.553722840067246,-0.14037839134222457,-0.007809966840522421
CUST-11356,1,0.0,4,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,-1.0373870507292318,-0.6463122008672886,-1.2733430028170314,-0.14196763629691128,-0.005259216068751332
CUST-11357,0,0.0,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.8899432955962046,0.2241442074035516,1.277979118332285,1.22637226968835,-0.11352315531626395
CUST-11358,1,0.0,1,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.49385031222950987,-1.2235659451310081,0.18133444018368983,-0.14514612620628473,-0.10855790061878251
CUST-11359,0,1.0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.10702622440945103,-1.360487717398439,-0.26404450854654693,-0.14514612620628473,-0.10226183774953491
CUST-11360,1,1.0,3,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.5843093033392887,-1.2971305991255917,0.15917588074250497,-0.14673537116097143,-0.10899378663239917
CUST-11361,1,0.0,3,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.5048751312314737,0.5064353677081264,0.2065546014222936,-0.28817817212808905,-0.0920969396622287
CUST-11362,0,0.0,5,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0.5296791907244199,-0.42491427090272804,0.606685625084602,-0.14991386107034485,-0.10868918177563656
CUST-11363,1,0.0,3,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.6193306977153629,1.21040334851754,0.22195223664907593,-0.1515031060250316,-0.08594172358830873
CUST-11364,0,0.0,4,2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,-0.8418022719269493,-0.9845688156462119,-0.8436364631929238,-0.1530923509797183,-0.06783672137583703
CUST-11365,1,0.0,4,2,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.39141276294371974,-1.6818491006379361,-0.2966145196383613,-0.154681595934405,-0.10757095755498108
CUST-11366,0,0.0,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,-0.524047779192795,-0.17606158968660027,-0.03419248860295971,-1.1050500788370603,-0.09095910499251812
CUST-11367,0,0.0,4,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,2.428220944763088,1.7017729991225106,1.3255542775031666,-0.5313326501951563,-0.11060477532945698
CUST-11368,0,0.0,4,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.6612978210412236,-0.001477530445865881,-0.1382211952005897,-0.15786008584377842,-0.08408233194591316
CUST-11369,0,0.0,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.8843207645520612,-1.4868499699537288,0.41692827778513003,-0.15944933079846516,-0.11342864119511478
CUST-11370,1,0.0,1,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2.0705879387801143,-1.6818491006379361,0.26498463212311196,-0.16262782070783857,-0.11382950313955154
CUST-11371,1,0.0,3,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,-0.8453619330528888,1.2269465960665613,-0.14595187528664896,-0.16262782070783857,-0.0647063770378795
CUST-11372,1,0.0,4,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.7459213920868072,-0.8905890902081554,0.4975450320733544,-0.16421706566252528,-0.11009487613597645
CUST-11373,1,1.0,4,2,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,-0.4959596239426991,1.5898420901738142,0.46340506493961603,-0.16580631061721202,-0.09247385051496201
CUST-11374,1,0.0,4,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1.8214472519662832,2.8590963595731864,1.3255542775031666,-0.16739555557189872,-0.10803275126479482
CUST-11375,0,0.0,4,3,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,-0.4592514697690906,-0.8508148992924234,-0.24210618850869148,-0.16739555557189872,-0.09379945999715307
CUST-11376,1,0.0,3,2,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0.4612319818339027,1.1942120849589233,1.0493768368045908,-0.16898480052658543,-0.10830524183142011
CUST-11377,1,0.0,3,4,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,-0.4218531124368795,-1.0137834868498028,-0.2749471233401912,-0.17057404548127214,-0.09565046068357681
CUST-11378,1,0.0,4,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,-0.8674395791579168,-1.5663983517851923,-1.491710476510205,-0.17216329043595885,-0.05113584537448026
CUST-11379,1,0.0,5,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.9109344827384952,-0.9532422405001929,-1.0031146086502751,-0.17375253539064558,-0.05423327527298747
CUST-11380,1,0.0,3,2,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,-0.5120586829062483,0.7735912164252989,0.2651664126001719,-0.176931025300019,-0.09173370853625563
CUST-11381,0,1.0,5,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0.5150317192548939,1.1635894777937141,1.0618428089842413,-0.176931025300019,-0.10858469092702433
CUST-11382,0,0.0,4,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,-0.061357041064068474,-0.45624084604874693,0.26740911053035665,-0.1785202702547057,-0.10285071165764649
CUST-11383,0,0.0,4,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.22441714962096643,-1.6818491006379361,-0.3655101985966131,-0.1785202702547057,-0.10643312552193616
CUST-11384,0,0.0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.7794094325667628,-1.6818491006379361,-1.2987526082987393,-0.18010951520939245,-0.07467759582923904
CUST-11385,0,1.0,4,2,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.38877270954600446,-1.1654885867142313,-0.35355464970644823,-0.18169876016407915,-0.09612905658408626
CUST-11386,0,1.0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-1.1236184309595196,-1.4044857161990274,-2.7219978907167275,-0.18328800511876586,0.3019043249152674
CUST-11387,1,0.0,4,3,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.8668565279452757,0.24209539091419133,0.9737160311992397,-0.18487725007345257,-0.11049250430966423
CUST-11388,1,0.0,3,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2.428220944763088,1.9083876014900736,1.3255542775031666,-0.1864664950281393,-0.1101455970673047
CUST-11389,1,0.0,1,3,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,-0.5502609486276213,0.8021019196480798,0.23727913536340417,-0.18805573998282601,-0.09042601765509493
CUST-11390,1,1.0,3,3,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1.1649561847036978,-1.2295496729678879,-4.11046044185794,-0.18964498493751272,3.0161375819086547
CUST-11391,0,0.0,3,3,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.9545142975420375,-0.7712665174609596,-1.1088020626922894,-0.19282347484688614,-0.034437860201795054
CUST-11392,1,0.0,4,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.09253828310411118,-0.5653558830742061,0.3249289468752869,-0.19123422989219943,-0.10497697165878751
CUST-11393,1,0.0,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,-0.039834008686085186,0.3730334353447422,0.560865094336436,-0.19282347484688614,-0.10315177251483422
CUST-11394,1,1.0,3,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.6857516606876262,1.621168665319833,1.229629773151743,-0.19441271980157288,-0.10960400074286587
CUST-11395,0,1.0,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.8261320903651158,-0.5315654199953542,-0.645229365218283,-0.19600196475625958,-0.06619433560679149
CUST-11396,1,0.0,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5557205319028281,1.5866742342601716,1.1672801499645171,-0.1975912097109463,-0.10884748508006943
CUST-11397,1,1.0,3,2,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.22192846860062132,1.9083876014900736,1.0636384282344504,-0.20076969962031974,-0.10627237803187546
CUST-11398,1,0.0,3,3,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-0.7096013380148778,-0.4076670553728973,-0.3509167674367391,-0.20076969962031974,-0.08084066906934692
CUST-11399,0,1.0,4,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,-0.23028127104749108,-0.43476982263405983,0.15657307201537413,-0.20235894457500644,-0.10000187728677955
CUST-11400,1,0.0,2,4,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,-0.9866872574717216,-0.4182265750850387,-1.0000433626699403,-0.20235894457500644,-0.028953669072925757
CUST-11401,0,0.0,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.4539047426194619,0.027737140757724727,0.11796476559537077,-0.20394818952969315,-0.0939275205000483
CUST-11402,0,1.0,4,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1.3827067029462017,-0.416466655133015,0.9191125865531893,-0.20553743448437986,-0.11231909366991354
CUST-11403,0,0.0,4,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,-0.5208968779402549,0.8957296610957322,0.27555896859250545,-0.20712667943906657,-0.0910279512143612
CUST-11404,0,1.0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1.0215655091215279,-1.6734014848682235,-0.020161071418664283,-0.2087159243937533,-0.11111492198168207
CUST-11405,0,0.0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,-0.1056370640644015,-0.6026661860571051,0.19259708993860936,-0.21030516934844,-0.10257083731591687
CUST-11406,1,0.0,3,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.9221034671282133,0.3096763170718951,-0.6052374736476007,-0.21189441430312672,-0.045073582762688566
CUST-11407,1,0.0,3,5,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,-0.13217836274143022,0.8805943495083296,0.6355852968028566,-0.21348365925781343,-0.10188675606244797
CUST-11408,0,0.0,3,2,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,-0.33047422973824486,0.8568002317569713,0.6859470367325503,-0.21348365925781343,-0.10314368884034548
CUST-11409,0,0.0,5,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.5668423712474995,-1.3992059563429566,-0.7336109781346245,-0.21507290421250017,-0.08875027139127992
CUST-11410,1,0.0,3,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.025039562431004,-0.7265645506795618,-1.345893653220978,-0.21666214916718687,0.00016952667376488896
CUST-11411,0,0.0,3,5,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-0.5301712841891537,-1.6818491006379361,-0.9526853117297307,-0.21825139412187358,-0.09111515989394134
CUST-11412,1,0.0,4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.0873924430179274,-1.210190553495629,-2.318381124918922,-0.2198406390765603,0.1807343828857702
CUST-11413,1,0.0,4,3,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1.0531934873276578,-1.6818491006379361,-2.3420674677185302,-0.22142988403124703,0.05805717333279612
CUST-11414,1,0.0,3,2,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,-0.5318027310681102,-0.5885868264409166,-0.20324744445791743,-0.22301912898593373,-0.0907079297159895
CUST-11415,1,0.0,3,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.7401568844505182,-0.27919289887517934,-0.34670060418903575,-0.22460837394062044,-0.0784640432716149
CUST-11416,1,1.0,3,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1.9444199611862996,0.45750959304187205,1.3255542775031666,-0.22460837394062044,-0.11337001409727349
CUST-11417,0,0.0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.6118388177523835,-0.3534615208505725,-0.21837570529751973,-0.22619761889530715,-0.08612316914209568
CUST-11418,0,0.0,5,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0.5267085390000792,0.45821356102268135,0.8980025001700969,-0.22778686384999386,-0.10869902251145318
CUST-11419,0,1.0,4,3,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,-0.2699302567786819,0.08229465927045469,0.2990489307853811,-0.2293761088046806,-0.09889790777878563
CUST-11420,0,1.0,3,2,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0.28562331806447766,-1.1292342357025464,0.13662237942558925,-0.2309653537593673,-0.10688548739643979
CUST-11421,0,0.0,4,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.8160489583045908,-1.6818491006379361,-1.2881035586082212,-0.232554598714054,-0.07530318788473651
CUST-11422,1,1.0,3,2,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.07888207180216858,0.5782401017506863,0.5953018696033812,-0.23414384366874072,-0.10268432216593938
CUST-11423,1,0.0,4,3,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,-0.2703371600779972,1.7007170471512965,0.6978858086030366,-0.23573308862342746,-0.09910786106138418
CUST-11424,1,0.0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.9613368657946038,1.9083876014900736,1.3255542775031666,-0.23573308862342746,-0.1101455970673047
CUST-11425,1,0.0,3,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,-0.6321926841258577,0.9495832116276524,0.14993748688535863,-0.23732233357811416,-0.08532723658810547
CUST-11426,1,0.0,3,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0512680793214648,1.5011421245918282,-0.8622435288815735,-0.23891157853280087,0.032401924656586985
CUST-11427,1,0.0,4,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.1681600781277557,0.4490619772721593,0.7193332042689858,-0.24050082348748758,-0.10586546978826135
CUST-11428,1,0.0,5,3,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,-1.1688442596435813,0.3998546154135809,-5.0676308263912135,-0.2420900684421743,27.59006726133109
CUST-11429,1,0.0,2,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.40292835753960066,0.07912680335681221,0.2038990058090297,-0.24526855835154773,-0.09616977961741313
CUST-11430,1,1.0,3,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.9207263906710368,-0.14966279040624725,-0.7229432420476544,-0.24526855835154773,-0.04778566740662737
CUST-11431,0,0.0,3,4,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.008527844707270886,0.6028789810790158,0.6608896272867492,-0.24685780330623444,-0.10394894103218952
CUST-11432,0,0.0,3,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,2.428220944763088,-0.5878828584601073,1.1074993555307944,-0.24685780330623444,-0.11441397275182916
CUST-11433,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,-0.4276229423089145,-0.1936607892068356,0.07653516314043464,-0.24844704826092115,-0.09504469669348442
CUST-11434,0,0.0,3,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.8666314979021028,-1.2819952875381893,0.2853936492398818,-0.2500362932156079,-0.11047730596011247
CUST-11435,1,0.0,4,3,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,-0.32608400429154577,0.46349332087875217,0.3746471808019293,-0.2516255381702946,-0.09788683197023322
CUST-11436,0,0.0,4,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,-0.35490701386285933,-1.0507418058422968,-0.2506194164183906,-0.5345111401045298,-0.09706127060147511
CUST-11437,1,0.0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2.025897631971848,-0.0025334824170800416,1.2345892033021022,-0.254804028079668,-0.11373720258305947
CUST-11438,0,0.0,4,3,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1.4748788729390059,0.49024410414950953,1.2419098751864222,-0.2563932730343547,-0.11257001305513746
CUST-11439,0,0.0,4,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.674110345815225,0.7121348117006363,0.9886667365503364,0.051920248174867886,-0.10904000996988755
CUST-11440,1,1.0,4,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.7558475038696475,0.7767590723389409,-0.06546492279205694,-0.2579825179890414,-0.07649412133835445
CUST-11441,1,1.0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.2315494510750221,-0.2633536193069677,0.2156865425615207,-0.25957176294372813,-0.09982010140516068
CUST-11442,1,0.0,2,4,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,-0.8735011912708559,0.4751087925621074,-0.41332360500545995,-0.2611610078984149,-0.05808131430760969
CUST-11443,0,0.0,4,3,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,-0.47274649471937197,-0.5519804914388272,-0.1007497792014848,-0.2627502528531016,-0.09381891668656808
CUST-11444,0,0.0,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.3823160555108699,-1.6818491006379361,-0.7989956660365183,-0.2643394978077883,-0.0963291695534654
CUST-11445,1,0.0,5,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.9635908689437112,0.5219226632859334,1.081076900880716,-0.265928742762475,-0.11082756164136558
CUST-11446,0,0.0,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.5430073170868492,0.2769418059642576,1.1988954581833278,-0.26751798771716173,-0.11272382205332147
CUST-11447,1,0.0,1,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,-0.5344681312080883,1.0319474653823535,0.2985335181686807,-0.26910723267184844,-0.09070564447141709
CUST-11448,1,0.0,4,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.156734911354832,-0.06483464871871301,-2.8876893704950257,-0.26910723267184844,1.1760003430149126
CUST-11449,1,0.0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2006692922031665,-1.6818491006379361,0.037019961159586744,-0.27069647762653515,-0.11182911707851141
CUST-11450,0,0.0,3,2,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0.2223131449129476,-0.1348794628092495,0.5643830669863722,-0.27228572258122186,-0.10630799375477779
CUST-11451,0,1.0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.009065778569393109,0.42336714597261554,0.7220670239955368,-0.2738749675359086,-0.1060412332134998
CUST-11452,1,0.0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.1478090946999886,0.1574784396208999,-1.9642814194234215,-0.27546421249059533,0.30161481742597634
CUST-11453,1,0.0,2,3,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,-0.5651116717659925,-0.19295682122602634,-0.07289040138945935,-0.27705345744528204,-0.0897003514643931
CUST-11454,0,0.0,3,3,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2.428220944763088,-1.6818491006379361,0.35043049342574695,-0.27864270239996874,-0.11443731925661971
CUST-11455,1,0.0,4,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.0506236041209152,-1.1214905879136428,-1.7334914639756347,-0.28023194735465545,0.030439651619568804
CUST-11456,1,1.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-0.5156896179667425,0.6852432348337174,0.23912980698908384,-0.28182119230934216,-0.09158535954184598
CUST-11457,0,0.0,4,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,-0.7370923778209456,-1.6818491006379361,-1.2728493188081678,-0.28182119230934216,-0.07618414757015234
CUST-11458,0,0.0,5,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1.6526058432843438,-0.37422857628445033,1.0061209075673727,-0.28341043726402887,-0.1129581003046062
CUST-11459,0,0.0,4,3,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1.2683421227598872,0.0023942934485858746,1.0310689862969558,-0.2849996822187156,-0.11193664621166279
CUST-11460,1,0.0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-0.8519309694115043,1.1762609014482834,-0.17272160175003548,-0.2865889271734023,-0.06354872215665368
CUST-11461,0,0.0,2,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0764191518496566,0.6106226288679194,-1.2643590797171964,-0.28817817212808905,0.07843552506503611
CUST-11462,1,0.0,1,4,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.007763133873950127,0.9784458988408381,0.752308694216485,-0.28976741708277576,-0.10394134735271783
CUST-11463,1,0.0,3,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-0.6852957618107756,0.2808136298587094,-0.09859665122916128,-0.29135666203746247,-0.0817828674985197
CUST-11464,0,0.0,4,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.16217967956961638,-0.9307152651142917,0.18710357360263027,-0.29135666203746247,-0.10571984793842609
CUST-11465,0,1.0,4,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-1.138962580619577,-0.6860863917830206,-2.3600719804531796,-0.2929459069921492,0.3481438213026472
CUST-11466,0,0.0,3,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.7019611797828889,-1.022935070600325,0.39125514039235315,-0.2945351519468359,-0.10968315307749649
CUST-11467,0,0.0,4,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.2157345114462501,0.5856317655491854,0.7728584146861939,-0.2961243969015226,-0.10616787541628499
